record_id,timestamp,seller_id,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee_brl,price_brl,buyer_notes
21686079-b953-4873-8000-36bc66b9c35d,2026-09-18T19:20:15.444139,S-D2DA36DB,B-6754B80D,penthouse,Mooca,São Paulo,SP,-23.557637,-46.604995,147.3,5,2,3,2016,False,979.35,7095955.19,"Very interested, likely to make an offer."
d81e3d9d-f8ea-4c24-accb-cc755693bd28,2026-09-18T19:20:15.450273,S-A68825B9,B-FA3269CC,apartment,Vila Sônia,São Paulo,SP,-23.600124,-46.744234,165.6,2,1,1,2004,True,1719.06,616663.36,Looking for a property near public transport.
7e3215b0-965a-48b9-9dac-6238db5f701c,2026-09-18T19:20:15.450325,S-2B52717A,B-49437F1C,apartment,Vila Mariana,São Paulo,SP,-23.592613,-46.634873,218.8,3,2,0,1997,False,1249.06,1160394.9,Looking for a property near public transport.
18b3664e-b239-417b-a4dc-a8fbdc5f9182,2026-09-18T19:20:15.450361,S-FEAC3FEE,B-6F7DFB29,commercial,Consolação,São Paulo,SP,-23.554949,-46.651365,185.5,0,1,0,1990,True,1356.95,1823406.83,"Very interested, likely to make an offer."
ae02c8a0-baad-4cdb-a0c0-9e8dd878af16,2026-09-18T19:20:15.450393,S-C737D5F3,B-8BD0D195,commercial,Bela Vista,São Paulo,SP,-23.55911,-46.641386,166.2,0,1,0,1993,True,563.46,1133990.5,"Very interested, likely to make an offer."
b27cbc07-3264-4e6d-9607-4ba6ae4c62e7,2026-09-18T19:20:15.450424,S-DDFA5BFA,B-F2E3F2DB,penthouse,Casa Verde,São Paulo,SP,-23.503059,-46.651418,155.1,3,2,3,2004,False,1141.0,5180488.7,Requested details on condo fees.
49f373a1-3a65-493d-97d1-aa04c2115453,2026-09-18T19:20:15.450457,S-A0B527F2,B-08EE8B31,apartment,Vila Mariana,São Paulo,SP,-23.587292,-46.644004,108.1,3,4,0,1975,True,404.0,723552.96,
482d9138-6b4a-4a9e-9ac1-23f796977163,2026-09-18T19:20:15.450488,S-82B38DDB,,commercial,Pirituba,São Paulo,SP,-23.489736,-46.712275,243.9,0,1,1,1999,False,327.83,1422906.11,
85affcb8-e6d4-4896-aa4c-b8f63c8d592a,2026-09-18T19:20:15.450513,S-12CC96F2,,house,Santana,São Paulo,SP,-23.501988,-46.6283,188.1,2,2,2,2018,False,0.0,1301566.9,
3d880ac2-6886-426d-88c3-0b68edfcd6f8,2026-09-18T19:20:15.450548,S-2CF2EA94,B-D295CEE6,penthouse,Butantã,São Paulo,SP,-23.570912,-46.733325,280.0,3,3,1,1976,True,2378.88,7001446.35,Prefers ground floor due to mobility issues.
bd218253-727c-4616-9e71-27bfa8a19c08,2026-09-18T19:20:15.450573,S-33C3A8FD,,commercial,Paraíso,São Paulo,SP,-23.57289,-46.642704,206.1,0,1,1,2022,False,335.44,2190053.28,
0c1b555f-93af-4f83-9a49-b94833d6e512,2026-09-18T19:20:15.450604,S-16266D71,B-3400E8B5,apartment,Liberdade,São Paulo,SP,-23.553059,-46.629576,171.2,2,3,3,1980,False,1667.85,1682749.68,Needs parking for two cars.
545ca7df-73ab-4db5-9c16-46ded3f230dd,2026-09-18T19:20:15.450633,S-88C98332,B-FC7023A9,studio,Vila Sônia,São Paulo,SP,-23.586674,-46.743628,131.9,0,1,0,1976,False,2112.35,374461.42,Requested details on condo fees.
1c1a0e6e-6ade-47de-8a9e-3720d07503da,2026-09-18T19:20:15.450656,S-A9D94C3A,,studio,Cambuci,São Paulo,SP,-23.570498,-46.626487,135.6,0,1,0,1994,True,2094.25,486685.41,
b4b81845-29ad-4068-8067-10e64b33aa3c,2026-09-18T19:20:15.450685,S-D147BDD3,B-D717EA68,house,Vila Guilherme,São Paulo,SP,-23.507625,-46.599937,166.6,3,2,2,2009,True,0.0,4049673.3,Asked about pet policy in the building.
1fe55a6b-6e9d-416b-b761-098dcf6420d2,2026-09-18T19:20:15.450716,S-9CBB010E,B-87F58002,penthouse,Casa Verde,São Paulo,SP,-23.500654,-46.650607,233.6,3,3,3,1984,True,1580.42,4059986.75,"Interested in the view, wants to negotiate price."
4cb8bb30-1aef-4179-84c9-389dea496667,2026-09-18T19:20:15.450751,S-0481C21F,B-E7DA9BB0,house,Barra Funda,São Paulo,SP,-23.528117,-46.658985,131.2,4,1,2,1993,False,0.0,3941808.25,"Interested in the view, wants to negotiate price."
2000aa1b-e21e-4cb4-8e5e-3cba49e86fb4,2026-09-18T19:20:15.450786,S-09A7CA6C,B-703790B4,penthouse,Jardins,São Paulo,SP,-23.565945,-46.660645,109.4,5,4,3,1980,True,937.14,7079453.12,Requested details on condo fees.
5d0ec0bf-f5cb-487e-8cd1-106de734fd03,2026-09-18T19:20:15.450816,S-49F7D6DB,B-3F7094F5,house,Pirituba,São Paulo,SP,-23.48198,-46.717023,242.6,3,2,0,2012,True,0.0,1525432.13,
2f2d292e-3e3c-4446-a9ee-689fae51343a,2026-09-18T19:20:15.450851,S-1B41D6BB,B-67C0D1D2,commercial,Jardins,São Paulo,SP,-23.568267,-46.659963,279.8,0,1,1,1982,True,747.54,2237186.95,Concerned about noise from nearby avenue.
745513e1-13c8-4c00-9107-d3c843e103fd,2026-09-18T19:20:15.450878,S-F0714E79,,commercial,Santo André,São Paulo,SP,-23.661123,-46.543068,42.0,0,1,3,2006,True,617.07,1916268.81,
1898f346-9dac-4477-a90d-65b2aa438f1d,2026-09-18T19:20:15.450902,S-191F7B1D,,house,Consolação,São Paulo,SP,-23.543987,-46.653377,126.8,3,3,3,1982,False,0.0,891026.77,
b2c53d48-9bd7-45fa-bd12-17fbd56d024c,2026-09-18T19:20:15.450980,S-8F985CD8,B-7F714ED9,commercial,Ipiranga,São Paulo,SP,-23.58724,-46.59874,40.4,0,1,1,2013,False,1651.41,2359885.69,
2945e757-7441-46d4-bb02-1494b3c3672d,2026-09-18T19:20:15.451007,S-2D539047,,apartment,Saúde,São Paulo,SP,-23.603178,-46.636862,90.4,1,1,0,1998,True,1954.46,2227896.06,
43f34e06-fcfd-4197-bebf-9e860507f44b,2026-09-18T19:20:15.451031,S-9B871442,,commercial,Butantã,São Paulo,SP,-23.577305,-46.737993,228.2,0,1,0,1999,True,1639.12,1422129.24,
765f10cb-dc6a-419c-8a8f-a400da217b76,2026-09-18T19:20:15.451060,S-3D3B5282,,apartment,Morumbi,São Paulo,SP,-23.614748,-46.719966,138.7,2,1,1,2004,True,863.49,1192800.22,
87812537-f8f1-46c7-9547-5f814a8b325f,2026-09-18T19:20:15.451091,S-64909EB4,B-0181F0CD,studio,Morumbi,São Paulo,SP,-23.618173,-46.725513,251.3,0,1,3,2000,False,1126.01,380723.55,Needs parking for two cars.
478beee4-cb5f-4915-9521-6ba2f6a4ab23,2026-09-18T19:20:15.454580,S-25AA86AC,B-989EB0D6,penthouse,Campo Belo,São Paulo,SP,-23.620754,-46.661398,270.4,3,3,2,1993,False,1856.8,7494166.36,Requested details on condo fees.
d6030791-133a-4685-9b75-b321d723cbb6,2026-09-18T19:20:15.454656,S-067181AD,,house,Moema,São Paulo,SP,-23.599874,-46.671912,107.1,5,2,2,2007,True,0.0,2056576.81,
c926c9fb-551a-4d5a-b3d9-b2f68816481f,2026-09-18T19:20:15.454687,S-5C891D59,,penthouse,Ipiranga,São Paulo,SP,-23.591498,-46.607994,238.2,5,4,1,1993,True,1383.72,5788816.17,
a1989a31-3a22-4f74-87d3-946d3727ab16,2026-09-18T19:20:15.454714,S-E45E7F80,,studio,Saúde,São Paulo,SP,-23.599356,-46.636573,253.4,0,1,0,1999,False,770.19,286785.53,
2194c3de-8117-4664-82ee-8b934514650a,2026-09-18T19:20:15.454744,S-2DCA9592,B-4B7A93C2,commercial,Vila Prudente,São Paulo,SP,-23.585546,-46.575067,202.7,0,1,2,1989,False,911.54,1437009.68,Needs parking for two cars.
6f25ee77-67ad-4e9b-bcc5-0bfb417e1718,2026-09-18T19:20:15.454769,S-7B45A0A2,,commercial,Jardins,São Paulo,SP,-23.576115,-46.650619,133.8,0,1,1,1978,True,1082.01,2704066.34,
87f7348e-6d6b-4a1a-bdfc-58de37d01c59,2026-09-18T19:20:15.454799,S-7E50C9F7,B-F157C020,commercial,Perdizes,São Paulo,SP,-23.541691,-46.661047,232.1,0,1,0,1993,False,1517.39,1775633.47,Needs parking for two cars.
ec7d1fe1-d6c2-4daa-9d51-41b6f5b2986a,2026-09-18T19:20:15.454836,S-7C236467,B-2BD1E6B9,studio,Butantã,São Paulo,SP,-23.569467,-46.72453,72.8,0,1,2,2021,False,1826.33,275731.67,
f6c8694b-fa18-40b9-af80-bec401b47383,2026-09-18T19:20:15.454866,S-0E6E020F,B-744C687D,studio,Bela Vista,São Paulo,SP,-23.564947,-46.646119,197.0,0,1,0,2024,True,993.03,296263.53,Needs parking for two cars.
3bdf02ee-e514-4f61-9db0-924e22b5ae3b,2026-09-18T19:20:15.454891,S-016508BB,,penthouse,Santana,São Paulo,SP,-23.507518,-46.625776,215.1,3,3,2,2019,True,1278.37,4646719.37,
a57561b9-56a1-42d8-911d-2dae9f724065,2026-09-18T19:20:15.454920,S-8894E67D,,house,Santo André,São Paulo,SP,-23.664567,-46.540051,111.0,2,2,3,2007,True,0.0,3659456.54,
10ffd80a-7e06-4fc1-a3da-74c0f5373633,2026-09-18T19:20:15.454964,S-EABA5BF0,,studio,Saúde,São Paulo,SP,-23.595254,-46.630981,216.9,0,1,2,1985,False,850.56,359569.48,
ccc8a7b3-7b6d-4d4a-bc33-8b82c4b022ab,2026-09-18T19:20:15.454990,S-077A8638,,penthouse,Santana,São Paulo,SP,-23.50213,-46.630652,52.9,5,4,2,1987,True,2048.23,1565015.29,
e7e66c66-9947-4dc3-9b9b-383322b6cafb,2026-09-18T19:20:15.455020,S-DC2544F7,B-737B10C2,house,Cambuci,São Paulo,SP,-23.573271,-46.622052,124.1,2,1,0,2004,True,0.0,1732429.74,Concerned about noise from nearby avenue.
2ccd8b53-4d93-4a25-b9e8-38bf4ed3da66,2026-09-18T19:20:15.455050,S-5D6CD204,B-866C162A,commercial,Jabaquara,São Paulo,SP,-23.644913,-46.637467,85.3,0,1,0,2007,True,601.79,2479245.41,Asked about pet policy in the building.
48a412dd-fc2b-4d1b-a515-b511e749be62,2026-09-18T19:20:15.455075,S-A2E11A71,,house,Sapopemba,São Paulo,SP,-23.602515,-46.519568,254.9,3,2,3,1997,False,0.0,4336988.01,
896da44c-9246-4fc7-ad0b-9db631d941fc,2026-09-18T19:20:15.455110,S-77EEC68E,B-0DE690BE,studio,Cursino,São Paulo,SP,-23.613183,-46.620396,209.5,0,1,1,1993,True,2497.99,287162.57,Concerned about noise from nearby avenue.
32875d87-0269-4d3c-8406-200790755614,2026-09-18T19:20:15.456901,S-1D04C05F,,commercial,Vila Madalena,São Paulo,SP,-23.554754,-46.689069,94.1,0,1,0,2022,True,1861.64,727857.55,
816da0e4-ec7f-4de2-9013-802f5cae3712,2026-09-18T19:20:15.456966,S-8FC4BBB9,,house,Perdizes,São Paulo,SP,-23.539932,-46.661926,82.7,3,2,2,2024,True,0.0,2169219.97,
6ab58a18-1b8b-4d00-ab65-3c29a8c5690e,2026-09-18T19:20:15.457002,S-C720E6E8,B-28EC0633,apartment,Tatuapé,São Paulo,SP,-23.533757,-46.574977,269.9,2,3,1,1990,False,498.87,2102197.69,Asked about pet policy in the building.
84c1e05f-7b89-4856-9e5e-4aab7ac341e9,2026-09-18T19:20:15.457077,S-BC13009E,,studio,Tatuapé,São Paulo,SP,-23.546016,-46.571178,66.4,0,1,2,1979,True,2065.98,419119.78,
cde15fb4-d9a5-4c32-90f1-f32faba40e95,2026-09-18T19:20:15.457110,S-31B4F7E3,B-0B094538,apartment,Pinheiros,São Paulo,SP,-23.561717,-46.689496,242.7,2,3,0,1993,True,2287.53,1235276.39,Asked about pet policy in the building.
9a6e46fc-5dba-4450-8f55-1470a26083e7,2026-09-18T19:20:15.457140,S-B6FBDF18,B-FDF3A619,commercial,Paraíso,São Paulo,SP,-23.567472,-46.653518,246.3,0,1,2,2000,False,1594.73,855774.05,Needs parking for two cars.
a8b4d588-47c0-4578-9f45-596f866efcb7,2026-09-18T19:20:15.461289,S-27A71762,B-8F3D732E,apartment,Lapa,São Paulo,SP,-23.519753,-46.713853,50.4,1,2,0,2007,False,1421.47,2356449.93,Needs parking for two cars.
dbadabe1-5730-49f0-841f-8ed3fbd05b0f,2026-09-18T19:20:15.461355,S-3A9387AA,B-8E829F91,penthouse,Morumbi,São Paulo,SP,-23.622597,-46.723998,45.6,4,3,3,2004,False,1261.38,6574858.83,Wants to schedule a second visit with spouse.
381d461f-5f1f-497f-b3d6-b293f7c1fbf1,2026-09-18T19:20:15.461389,S-D30BF3CA,B-E76AA53F,penthouse,Liberdade,São Paulo,SP,-23.551485,-46.635739,223.9,4,4,1,2015,False,1689.14,2942832.85,Needs parking for two cars.
6b32d78e-e325-4d45-99ed-3ba6ac3d02b8,2026-09-18T19:20:15.461414,S-7C4F3B2C,,commercial,Sacomã,São Paulo,SP,-23.614006,-46.600164,200.8,0,1,0,2011,True,1980.63,1767541.7,
3166aea8-ac77-4529-ad03-06a28366eb58,2026-09-18T19:20:15.461442,S-0A2F68CC,,commercial,Ipiranga,São Paulo,SP,-23.590639,-46.605767,113.1,0,1,0,2001,True,792.79,2890612.68,
a9ac19f7-318c-46d7-9796-549f7d89b917,2026-09-18T19:20:15.461466,S-18A43715,,penthouse,Cursino,São Paulo,SP,-23.608706,-46.619502,44.9,5,3,2,1984,True,2201.25,1893771.87,
08ae5fa1-834a-4cef-b50c-7a6fb8a85ce1,2026-09-18T19:20:15.461496,S-C9453F76,B-BBEF944F,commercial,Cambuci,São Paulo,SP,-23.569523,-46.611628,234.3,0,1,3,2009,False,1838.28,1455476.95,Asked about pet policy in the building.
0aa34982-fc32-4b41-b8a0-4db502fc93cd,2026-09-18T19:20:15.461533,S-E168E8FA,B-6FC28CBD,apartment,Vila Leopoldina,São Paulo,SP,-23.5267,-46.734943,142.3,2,3,3,2011,False,591.17,2477962.98,"Very interested, likely to make an offer."
7b2ef375-055f-4bba-b9b0-9908a435c925,2026-09-18T19:20:15.461565,S-F444A126,B-2332E578,penthouse,Vila Guilherme,São Paulo,SP,-23.500809,-46.593506,160.8,5,4,1,2023,True,825.52,1535198.45,Concerned about noise from nearby avenue.
fe41976a-37cc-411f-85af-941674339ad0,2026-09-18T19:20:15.461598,S-51054206,B-6188E022,commercial,Jabaquara,São Paulo,SP,-23.648102,-46.643886,92.0,0,1,3,2014,True,1493.75,629146.47,
175d65bf-773c-4901-8114-5bcb172af8fa,2026-09-18T19:20:15.461627,S-27458703,,studio,Vila Prudente,São Paulo,SP,-23.592921,-46.575165,209.3,0,1,1,2023,False,2350.21,211971.75,
3eb3a36b-7ed1-472b-9192-8a462a0d1c82,2026-09-18T19:20:15.461656,S-4E2F24CD,B-C6C699DB,commercial,Barra Funda,São Paulo,SP,-23.526793,-46.667772,275.2,0,1,3,2010,True,1855.99,2895075.15,Requested details on condo fees.
483c0e09-716d-4fae-b8d6-4cc36c050581,2026-09-18T19:20:15.461686,S-8B00A9B1,B-6E20F37E,studio,Moema,São Paulo,SP,-23.604811,-46.672238,81.5,0,1,1,1988,False,346.35,237262.62,Prefers ground floor due to mobility issues.
fa74b94a-fdb1-48f3-bab3-a8d2c4e2ac5b,2026-09-18T19:20:15.461716,S-3A63283B,B-0B702B82,studio,Itaim Bibi,São Paulo,SP,-23.583723,-46.67027,148.6,0,1,1,1987,False,2346.03,246775.35,"Very interested, likely to make an offer."
10043bed-5ef8-4f9e-baa8-3a708c3c90de,2026-09-18T19:20:15.461750,S-B4FD4B48,B-957FFD1C,studio,Jabaquara,São Paulo,SP,-23.651725,-46.646081,178.1,0,1,1,2016,True,1281.24,385850.98,
be4a7595-29e0-44ce-868a-1bc199151f3d,2026-09-18T19:20:15.461774,S-15FFF32C,,commercial,Vila Andrade,São Paulo,SP,-23.640778,-46.729486,166.7,0,1,2,1991,True,750.5,2806505.51,
69e11092-a376-4e44-966d-468d36742c7e,2026-09-18T19:20:15.461804,S-4C4B6CBA,B-3C41AC96,apartment,Campo Belo,São Paulo,SP,-23.619309,-46.660875,153.2,3,3,2,1994,False,1374.08,1495955.8,Needs parking for two cars.
4394d9ab-a4c2-4e26-8d68-57f4f3342978,2026-09-18T19:20:15.461837,S-F8AFAFAF,B-8F97900F,house,Jabaquara,São Paulo,SP,-23.643063,-46.638507,210.1,4,2,0,2024,True,0.0,3396152.68,Prefers ground floor due to mobility issues.
46283e65-1a16-4a16-bcb4-829e2108c31b,2026-09-18T19:20:15.461868,S-EC4C3D17,B-744FA80C,apartment,Mandaqui,São Paulo,SP,-23.482648,-46.6388,42.6,3,3,2,1976,True,1849.79,1263163.45,"Very interested, likely to make an offer."
a67a63b3-cf97-435e-8e72-b3314f9837b0,2026-09-18T19:20:15.461898,S-1393F0CC,B-AEC3EA32,commercial,Mooca,São Paulo,SP,-23.551579,-46.605895,164.3,0,1,3,2000,True,2062.27,2083052.53,"Very interested, likely to make an offer."
d6211fa9-ced6-4e08-800f-af0edfbf30cb,2026-09-18T19:20:15.461946,S-A471129F,B-6D9059EF,penthouse,Cidade Dutra,São Paulo,SP,-23.699171,-46.663684,53.7,4,2,1,2006,True,2289.76,2304766.66,Asked about pet policy in the building.
fc1ae94b-6000-487f-8a9c-900a5083117b,2026-09-18T19:20:15.461979,S-D4BD9CD5,B-AAE418E3,apartment,Casa Verde,São Paulo,SP,-23.506864,-46.658328,231.4,2,2,3,1990,True,1090.04,1106452.27,Prefers newly renovated units only.
5f5cd369-c4d9-4eed-8ab7-59cac7358a7f,2026-09-18T19:20:15.462003,S-B1469E3C,,apartment,Ipiranga,São Paulo,SP,-23.586149,-46.604319,140.8,3,1,0,1983,True,1150.2,1085762.45,
6e064f2d-78b8-4af6-ac0f-e064d8c6189d,2026-09-18T19:20:15.462032,S-D52952E8,B-B697B94C,house,Sapopemba,São Paulo,SP,-23.612142,-46.517096,268.1,3,1,0,2021,True,0.0,2832974.73,Prefers newly renovated units only.
ebbba24b-4f5f-4a8c-9c91-ccff5d72f68f,2026-09-18T19:20:15.462062,S-25404BB7,B-3FE91412,studio,Vila Madalena,São Paulo,SP,-23.564208,-46.69005,150.6,0,1,1,1980,False,597.05,435778.6,Prefers newly renovated units only.
a8bd9436-6a48-4464-be67-a6439dd0de25,2026-09-18T19:20:15.462091,S-C6B9B0B4,B-27213A5E,commercial,Alto de Pinheiros,São Paulo,SP,-23.545901,-46.70752,66.0,0,1,2,2006,False,2474.28,2415105.08,Requested details on condo fees.
ade83c36-04e0-4d83-ab36-946b321f93db,2026-09-18T19:20:15.462121,S-B9995E90,B-CB953FC4,house,Paraíso,São Paulo,SP,-23.576807,-46.653684,63.3,3,1,0,1986,False,0.0,4327683.18,Asked about pet policy in the building.
7a01f1fa-3c44-4e75-bef6-456775bd8ed6,2026-09-18T19:20:15.465135,S-232BC28F,B-64BC9E72,commercial,Mandaqui,São Paulo,SP,-23.48405,-46.643355,112.0,0,1,2,2004,False,820.63,2874374.02,Wants to schedule a second visit with spouse.
6b31fc0b-6423-4c22-9862-f47000757b66,2026-09-18T19:20:15.465833,S-60FD4219,B-FC035A3C,penthouse,Brás,São Paulo,SP,-23.545241,-46.619751,117.2,4,4,0,1990,True,1718.42,5643998.72,Concerned about noise from nearby avenue.
9784bb6c-adc9-438e-854d-faabd9e5c7ad,2026-09-18T19:20:15.465870,S-D8533E82,B-33D789DD,apartment,Paraíso,São Paulo,SP,-23.574212,-46.651259,195.7,2,2,3,1994,True,1560.2,1094739.73,Requested details on condo fees.
e844026d-1571-4164-b2f8-5d5be295b003,2026-09-18T19:20:15.465894,S-AD9A00A6,,house,Mooca,São Paulo,SP,-23.548577,-46.609667,53.4,5,5,1,2005,True,0.0,3175028.64,
390a304a-e8f4-45d2-b277-cffa5c8fe713,2026-09-18T19:20:15.465947,S-4B1E71E8,B-E701C3EF,apartment,Cidade Ademar,São Paulo,SP,-23.658571,-46.666402,42.4,1,1,3,2002,True,1070.42,1179223.25,Needs parking for two cars.
b38ab305-5d25-4bf0-baa0-81554276d54b,2026-09-18T19:20:15.465997,S-4515F108,B-E5AE9589,apartment,Morumbi,São Paulo,SP,-23.612363,-46.72609,157.8,3,4,1,1985,True,1294.41,1271893.3,Concerned about noise from nearby avenue.
99eafbf3-0b01-4ec4-9ef1-9db10bfe4fa6,2026-09-18T19:20:15.466028,S-B5FB3D9B,B-4C3FE5F2,house,Moema,São Paulo,SP,-23.603389,-46.661404,260.4,3,3,1,2023,False,0.0,2381365.6,Needs parking for two cars.
cfb42a1d-0b38-431c-a7a1-a96c292fe6aa,2026-09-18T19:20:15.466063,S-5424638A,B-21E04D02,apartment,Santana,São Paulo,SP,-23.496833,-46.625584,240.5,2,2,3,1975,False,1715.15,1088466.92,Prefers ground floor due to mobility issues.
10e94715-7941-4f1c-afb5-357d6e187d9b,2026-09-18T19:20:15.466103,S-CD2C8508,B-B784D16A,studio,Bela Vista,São Paulo,SP,-23.559495,-46.639963,206.5,0,1,0,1978,False,413.74,371743.81,"Interested in the view, wants to negotiate price."
d891576d-5054-455b-a0d8-18aceaad962d,2026-09-18T19:20:15.466129,S-07E2D834,,house,Bela Vista,São Paulo,SP,-23.550187,-46.647373,123.7,2,1,3,2006,True,0.0,4332414.94,
83a5f666-97e0-4fb4-8f6f-1351e326885a,2026-09-18T19:20:15.467228,S-667C7B35,B-5A560F41,apartment,Mooca,São Paulo,SP,-23.547396,-46.597883,236.4,3,1,2,1982,True,2370.03,2095255.52,Requested details on condo fees.
19109419-fa0c-48e8-81fe-136400e5c0bb,2026-09-18T19:20:15.467259,S-292D5001,,apartment,Barra Funda,São Paulo,SP,-23.532682,-46.662873,132.1,4,2,0,1990,False,2460.7,1716663.31,
d9413b36-bd3f-436b-8338-55b29a8e2792,2026-09-18T19:20:15.467289,S-5CEE3514,B-96FF835A,studio,Tatuapé,São Paulo,SP,-23.5371,-46.576876,204.8,0,1,2,2003,True,1204.48,415074.1,Concerned about noise from nearby avenue.
