record_id,timestamp,seller_id,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee_brl,price_brl,buyer_notes
b792e553-49b5-4063-a95b-286d6c078f38,2026-09-18T16:31:08.574546,S-925E2D69,,apartment,Jardins,São Paulo,SP,-23.572386,-46.65326,156.3,1,2,0,1993,False,747.93,616852.24,
0083b88a-4b5d-422c-840a-1ae26f3bdfca,2026-09-18T16:31:08.574578,S-958404FA,B-81F327D9,apartment,Cambuci,São Paulo,SP,-23.564553,-46.616888,81.5,3,4,0,1986,True,1125.34,647171.79,Prefers ground floor due to mobility issues.
ce46e69a-2bca-4c42-819b-38e4b22dab24,2026-09-18T16:31:08.574768,S-AF7803A0,B-632C85FE,penthouse,Barra Funda,São Paulo,SP,-23.5198,-46.661831,214.8,3,3,0,2020,False,551.37,6385175.34,"Interested in the view, wants to negotiate price."
52a56c78-ac8c-47e1-b4b0-98a2346c1cb2,2026-09-18T16:31:08.574809,S-F4C21A85,B-EF66A2F0,commercial,Vila Guilherme,São Paulo,SP,-23.5078,-46.594465,178.3,0,1,3,1977,False,1866.42,2786939.88,Prefers ground floor due to mobility issues.
7133120d-3a11-4a23-8881-b04f0f40f9bc,2026-09-18T16:31:08.574840,S-B14D0B6A,B-AA62F3A8,commercial,Mandaqui,São Paulo,SP,-23.494187,-46.632022,172.5,0,1,2,2003,True,984.41,884856.03,Requested details on condo fees.
c99713a0-eeba-426f-976d-0fee28fcc1c3,2026-09-18T16:31:08.574871,S-BC148197,B-19178D8B,studio,Sacomã,São Paulo,SP,-23.613152,-46.590062,94.8,0,1,3,2021,False,1259.73,296000.77,Asked about pet policy in the building.
3e7647f2-97c6-447f-b984-89043854a706,2026-09-18T16:31:08.574901,S-2000DD19,,house,Jardins,São Paulo,SP,-23.573392,-46.662603,119.4,5,4,0,1975,False,0.0,2953702.55,
3c0cc779-2764-428b-b405-5ee86273ec94,2026-09-18T16:31:08.574930,S-16AFBC49,,commercial,Ipiranga,São Paulo,SP,-23.592751,-46.603345,56.1,0,1,3,2007,True,1115.01,1973012.66,
7be9700f-b969-4eaa-9d32-dbb2d6f63aca,2026-09-18T16:31:08.574955,S-40C5669B,,commercial,Penha,São Paulo,SP,-23.532492,-46.54273,198.0,0,1,1,2014,False,2365.22,1566587.44,
5861a569-bf60-41fa-ba3b-b5a31b3a91c9,2026-09-18T16:31:08.575004,S-C1B029DE,B-0978358A,penthouse,Lapa,São Paulo,SP,-23.528733,-46.708706,180.8,3,4,0,2004,True,2016.51,6279586.22,
5fdb0a9a-a2cc-46eb-82d6-e284fce85326,2026-09-18T16:31:08.575041,S-E772980B,B-FCD8588C,studio,Vila Andrade,São Paulo,SP,-23.642328,-46.729276,112.3,0,1,0,1983,False,312.61,450283.75,
eef846f4-19d5-4843-95c3-1448e7df91c8,2026-09-18T16:31:08.575071,S-EE938D48,B-FB971D2B,commercial,Moema,São Paulo,SP,-23.604113,-46.671819,58.1,0,1,3,2004,True,2482.12,592851.68,Requested details on condo fees.
01b9ef0a-2153-46ab-9adf-bded6baf1716,2026-09-18T16:31:08.575096,S-D351673B,,penthouse,Cambuci,São Paulo,SP,-23.566744,-46.620948,67.1,4,2,0,1995,True,1587.08,5165246.87,
beb28eaf-2b30-4de1-b26f-14fc092ca210,2026-09-18T16:31:08.575128,S-38FB1F1F,B-14AB6130,penthouse,Lapa,São Paulo,SP,-23.523788,-46.713586,173.6,5,3,1,1977,True,1647.45,6772421.27,Wants to schedule a second visit with spouse.
4ad52070-f4ab-49ec-aa9c-133b0ee6f8e1,2026-09-18T16:31:08.575155,S-36F3F26B,,house,Sapopemba,São Paulo,SP,-23.600654,-46.52294,197.9,3,1,3,1978,True,0.0,4692904.45,
77fade48-52ee-49b1-a991-042b7945f4db,2026-09-18T16:31:08.575191,S-3FEEA63B,B-4FD650E0,apartment,Cidade Ademar,São Paulo,SP,-23.665092,-46.664905,182.3,1,2,2,1981,True,879.06,766441.9,
6e0cc022-7c1f-4a96-b26d-f23be68c975b,2026-09-18T16:31:08.575223,S-C98EC407,B-13331731,apartment,Penha,São Paulo,SP,-23.522241,-46.536487,265.2,4,3,0,2006,False,1572.55,2146150.48,"Interested in the view, wants to negotiate price."
6b84090f-caa8-4875-8980-01f6833a4878,2026-09-18T16:31:08.575247,S-FA7CA50C,,apartment,Mandaqui,São Paulo,SP,-23.489272,-46.643322,219.8,3,4,2,2005,False,1853.41,937582.17,
d2ee2e2b-b49f-4337-989a-51807db4238e,2026-09-18T16:31:08.575277,S-EE2C2350,B-533B6C2E,commercial,Tatuapé,São Paulo,SP,-23.540788,-46.575438,110.8,0,1,3,1986,True,1632.62,1200296.99,Prefers ground floor due to mobility issues.
c56651d3-f989-4b2a-9a81-00b6407b0985,2026-09-18T16:31:08.575307,S-098D1838,B-C25EDEF8,house,Aclimação,São Paulo,SP,-23.568158,-46.637996,187.4,2,2,3,1989,False,0.0,3138360.79,Prefers ground floor due to mobility issues.
181a128f-e26a-4614-969b-8230fdf9c8fe,2026-09-18T16:31:08.575335,S-BD9AB57A,,penthouse,Santana,São Paulo,SP,-23.507363,-46.621605,206.2,4,4,0,1989,True,2285.91,4162278.23,
e517ac63-c3a1-449d-bc0c-afbc3a21dd00,2026-09-18T16:31:08.575364,S-03470AC4,B-814C064B,studio,Casa Verde,São Paulo,SP,-23.506321,-46.660478,185.5,0,1,2,1999,True,1638.12,248572.96,Concerned about noise from nearby avenue.
4c2e0772-61f3-492c-8077-bf1e289c26af,2026-09-18T16:31:08.575391,S-60580A62,,house,Cambuci,São Paulo,SP,-23.565032,-46.617227,149.7,4,1,2,2001,True,0.0,1957325.11,
1c1a50c3-2437-47ee-aa6e-6177e0b424e3,2026-09-18T16:31:08.575416,S-6B92A1DE,,apartment,Higienópolis,São Paulo,SP,-23.542832,-46.658639,150.1,4,3,0,2005,False,414.89,770092.78,
e94c0441-f004-4a5a-85fc-debb07f63c4b,2026-09-18T16:31:08.575446,S-EB7BA9F3,B-1BF2A1F5,commercial,Moema,São Paulo,SP,-23.605676,-46.668636,107.3,0,1,0,2002,False,2103.76,1577306.19,Prefers newly renovated units only.
29677cfa-5429-4a56-9c96-cbef2d734f28,2026-09-18T16:31:08.575476,S-196D9E4B,B-90F0CC77,apartment,Vila Sônia,São Paulo,SP,-23.598141,-46.745772,80.9,1,1,1,1986,False,539.16,440961.16,Prefers ground floor due to mobility issues.
bd81e19c-5008-4259-988f-f916770a7d62,2026-09-18T16:31:08.575505,S-8F8D4F3D,B-5B8319EA,studio,Jardins,São Paulo,SP,-23.575062,-46.650826,42.7,0,1,2,1978,True,1550.55,438396.92,Looking for a property near public transport.
8e677d23-8590-4146-a4bf-b0e27a196a69,2026-09-18T16:31:08.575534,S-2E0416E6,B-467FA563,studio,Moema,São Paulo,SP,-23.595324,-46.659626,179.6,0,1,2,1991,False,1204.7,478684.37,Requested details on condo fees.
8360da4e-8a66-4c63-9e50-7c80213fca28,2026-09-18T16:31:08.575569,S-1805E9F8,B-4A75884A,penthouse,Sacomã,São Paulo,SP,-23.611982,-46.594165,214.9,5,4,1,2023,False,355.07,7637401.85,Requested details on condo fees.
5ea07cd5-380a-4132-8528-3523ad32eb3d,2026-09-18T16:31:08.575592,S-C32B360C,,commercial,Lapa,São Paulo,SP,-23.522821,-46.706173,226.1,0,1,1,1983,False,2215.52,768887.78,
475ef80d-b0e0-460f-b4ce-882ec5d175ac,2026-09-18T16:31:08.575649,S-A59ACC4E,B-3F8BEF1E,house,Paraíso,São Paulo,SP,-23.571555,-46.652681,235.3,5,4,3,1994,True,0.0,1603283.15,Asked about pet policy in the building.
918cea03-5052-4f9c-a9eb-0cad83affe59,2026-09-18T16:31:08.575681,S-1E2FAEE5,B-556D7BF3,commercial,Alto de Pinheiros,São Paulo,SP,-23.537701,-46.707789,88.6,0,1,2,1995,True,2469.27,1933024.86,Looking for a property near public transport.
0a140edb-d3eb-44b9-8638-117678c40a01,2026-09-18T16:31:08.575721,S-864917DA,B-3609AAD5,apartment,Cidade Dutra,São Paulo,SP,-23.696969,-46.653271,146.6,1,1,1,1987,False,2237.91,2155998.08,
00326be4-a7b1-463e-ad77-a14e52c7d743,2026-09-18T16:31:08.575749,S-B080248C,,apartment,Brás,São Paulo,SP,-23.538996,-46.617071,39.6,1,1,0,1991,False,961.15,1268410.61,
d9801e5c-fab6-447d-a2f6-8dc94841d935,2026-09-18T16:31:08.575773,S-0763E4B2,,studio,Pinheiros,São Paulo,SP,-23.564485,-46.690773,42.5,0,1,3,1996,False,1266.58,378693.03,
26a360a9-3acf-4df6-b6f2-d82c146600e8,2026-09-18T16:31:08.575798,S-6FF01F09,,apartment,Vila Madalena,São Paulo,SP,-23.559804,-46.695905,212.3,1,1,2,2023,True,2491.18,1436920.19,
6c05a965-a47a-4dc5-920c-6c7f78528c7c,2026-09-18T16:31:08.575821,S-818868E0,,commercial,Vila Madalena,São Paulo,SP,-23.563124,-46.684916,191.2,0,1,1,1994,True,1989.48,1457052.52,
a2bcad7c-a82b-4965-8157-81cfbc94297c,2026-09-18T16:31:08.575851,S-6A1D1B89,B-F069345A,studio,Aclimação,São Paulo,SP,-23.562195,-46.637293,98.6,0,1,1,1987,False,1315.29,375529.48,Looking for a property near public transport.
42d2b9e5-5104-4ea0-8465-a4e3af1617f8,2026-09-18T16:31:08.575880,S-AAFBAEE1,B-BF549DDD,house,Tatuapé,São Paulo,SP,-23.540033,-46.580288,233.9,2,1,2,2019,True,0.0,2823510.02,
9719b111-4c41-4bc0-8143-463f51f7d24e,2026-09-18T16:31:08.575903,S-74CA95B7,,studio,Pirituba,São Paulo,SP,-23.482032,-46.72133,79.3,0,1,2,1994,True,511.86,480717.3,
ae0d0e85-e5d9-4e4e-88b4-a345a8734cfc,2026-09-18T16:31:08.575932,S-E7A5090C,,apartment,Vila Leopoldina,São Paulo,SP,-23.528326,-46.742864,254.5,2,2,0,2011,False,1603.24,2129313.32,
c2bde2dc-f3c6-4567-9bef-621afe4a6bb6,2026-09-18T16:31:08.575961,S-4A91AB6C,B-4CB678EB,commercial,Perdizes,São Paulo,SP,-23.532614,-46.66363,118.9,0,1,0,2012,True,511.35,2572959.02,Prefers ground floor due to mobility issues.
e419ce24-b380-4fe2-bf23-f70dddefa22f,2026-09-18T16:31:08.576000,S-BDD283C5,B-2E6FB0B3,studio,Vila Prudente,São Paulo,SP,-23.592119,-46.575059,58.9,0,1,3,1978,True,1173.71,487956.23,Concerned about noise from nearby avenue.
0d897c42-db37-426e-8484-401f46f2bd01,2026-09-18T16:31:08.576031,S-64366DD4,B-03175118,commercial,Vila Prudente,São Paulo,SP,-23.582331,-46.571002,228.2,0,1,2,1990,True,1982.26,1580846.11,Wants to schedule a second visit with spouse.
fa786518-71ad-4d5d-9d5a-9662d399123c,2026-09-18T16:31:08.576055,S-86237167,,studio,Barra Funda,São Paulo,SP,-23.528139,-46.671226,233.3,0,1,0,1997,True,2282.47,370891.43,
17f2d9d9-2583-435d-8e1f-2afe43f2607f,2026-09-18T16:31:08.576080,S-B23B3B8B,,apartment,Perdizes,São Paulo,SP,-23.53704,-46.661909,52.8,2,1,2,1993,True,1259.81,1509011.73,
ce5771cb-6c23-42d2-9124-5dd78f9a7c2c,2026-09-18T16:31:08.576111,S-BD6CC8BE,B-23034625,apartment,Brooklin,São Paulo,SP,-23.611164,-46.69506,129.1,4,3,3,1996,True,2312.92,1969062.33,
d1d39aa7-9cb4-4228-8585-b1a93619a972,2026-09-18T16:31:08.576143,S-C7588B32,B-42474438,studio,Pinheiros,São Paulo,SP,-23.5608,-46.698649,254.1,0,1,0,1986,False,1116.21,339295.66,"Interested in the view, wants to negotiate price."
51791f34-f03d-4561-a974-093c7db9701b,2026-09-18T16:31:08.576172,S-D88B2231,B-B2F979C1,studio,Alto de Pinheiros,São Paulo,SP,-23.544027,-46.719814,278.3,0,1,1,2012,False,1125.52,422009.86,Asked about pet policy in the building.
28243a31-e548-4956-892d-4e339ec1194f,2026-09-18T16:31:08.576201,S-879FB2EF,B-595625C0,commercial,Jabaquara,São Paulo,SP,-23.642395,-46.638996,183.5,0,1,0,1977,False,543.33,2823012.21,Asked about pet policy in the building.
376abc29-16e5-4c2d-a029-fbeb737fd9e6,2026-09-18T16:31:08.576238,S-3638AC01,B-A393F128,house,Higienópolis,São Paulo,SP,-23.547634,-46.653698,252.9,4,2,3,2012,True,0.0,3718009.53,"Interested in the view, wants to negotiate price."
23bd77c5-b995-4ce8-9955-4fd0e4c36f34,2026-09-18T16:31:08.576262,S-0A4915C1,,commercial,Higienópolis,São Paulo,SP,-23.541417,-46.659213,110.0,0,1,0,1990,True,2326.02,1713520.08,
ff57844a-d192-4b53-92e0-5ca4aa5edcd5,2026-09-18T16:31:08.576286,S-43441719,,commercial,Vila Leopoldina,São Paulo,SP,-23.518427,-46.742448,221.9,0,1,3,1993,True,824.39,1318411.95,
6d334e78-4297-4ccc-9b32-4dcde8309f17,2026-09-18T16:31:08.576314,S-F948B03F,B-C0AEB13E,studio,Barra Funda,São Paulo,SP,-23.526378,-46.664207,48.4,0,1,1,2005,False,2496.08,254938.83,Concerned about noise from nearby avenue.
13b21881-2ef8-42d9-9184-70e8c4ac41e1,2026-09-18T16:31:08.576345,S-D3DC04E3,B-DCABE600,penthouse,Vila Andrade,São Paulo,SP,-23.645054,-46.72789,165.0,3,4,1,1987,True,2037.47,2010859.21,Prefers ground floor due to mobility issues.
28537dd8-2c1b-4a6a-994d-3ed14c9d6ab2,2026-09-18T16:31:08.576370,S-59C922C9,,penthouse,Moema,São Paulo,SP,-23.60103,-46.666471,173.6,4,3,3,1988,False,2142.32,5396256.78,
5ae67c6c-3d60-4522-8366-e86efd0d46af,2026-09-18T16:31:08.576400,S-F149DB86,B-475DA5F4,penthouse,Pirituba,São Paulo,SP,-23.49329,-46.727688,35.8,3,2,1,1998,False,323.62,2739445.33,Requested details on condo fees.
0cdcaaaa-6f2b-43db-b9e9-6de1c18bbaac,2026-09-18T16:31:08.576433,S-FF0A416B,B-070E8D3B,house,Aclimação,São Paulo,SP,-23.575445,-46.633901,110.4,4,1,1,1997,True,0.0,3735425.56,"Very interested, likely to make an offer."
d433c046-39a7-41fa-92a0-d105b1c2a315,2026-09-18T16:31:08.576457,S-C9C56888,,penthouse,Santana,São Paulo,SP,-23.506464,-46.632845,252.3,5,4,2,1984,True,1748.59,6067613.59,
4d1bfb1b-0591-4cce-9d60-be7598c96422,2026-09-18T16:31:08.576487,S-CCB4ED07,B-0508DE78,commercial,Sacomã,São Paulo,SP,-23.605646,-46.590642,276.3,0,1,1,1995,False,1546.81,2889271.72,Prefers ground floor due to mobility issues.
06bb9084-1181-4fae-8835-b5c1d3360113,2026-09-18T16:31:08.576514,S-605A5184,,house,Itaim Bibi,São Paulo,SP,-23.588137,-46.672334,40.3,3,3,2,1992,True,0.0,2083156.19,
e2a4c43a-6d2c-42ea-91f5-9fa8f9b6a104,2026-09-18T16:31:08.576544,S-D7DE4DDF,B-A40910A2,penthouse,Brás,São Paulo,SP,-23.548839,-46.62126,176.5,3,2,0,1993,False,2257.57,2334282.54,Needs parking for two cars.
9054af0c-aec8-4ace-b563-88828f7799ed,2026-09-18T16:31:08.576567,S-68D2764C,,studio,Mooca,São Paulo,SP,-23.543892,-46.599449,100.0,0,1,0,1975,True,1178.31,415449.01,
82d6a776-2785-446f-b787-e2b5c90bc074,2026-09-18T16:31:08.576596,S-6240CA95,B-2AA840CE,house,Bom Retiro,São Paulo,SP,-23.522218,-46.638307,66.7,5,5,0,2018,True,0.0,1856584.69,Asked about pet policy in the building.
ccc36418-3d72-4dcf-b807-7ec6f2ad9e3a,2026-09-18T16:31:08.576643,S-7C4C1E0B,B-AF42BB3F,penthouse,Casa Verde,São Paulo,SP,-23.508639,-46.656796,104.0,5,4,1,2005,True,701.8,7354323.65,Requested details on condo fees.
5cb73836-a954-4be0-95df-66d133ec6c90,2026-09-18T16:31:08.576675,S-0FC5AD6D,B-ED48428B,penthouse,Jardins,São Paulo,SP,-23.569612,-46.650783,193.2,3,3,2,1987,False,1890.45,2651854.75,Wants to schedule a second visit with spouse.
42655880-2bf5-4935-93de-1077eaa343dd,2026-09-18T16:31:08.576698,S-DE336941,,studio,Bom Retiro,São Paulo,SP,-23.528138,-46.637911,150.4,0,1,2,2006,True,391.02,472506.52,
8f3f9a84-e66d-4da9-8ee5-012318eb5d24,2026-09-18T16:31:08.576728,S-29AD6D6B,B-9532D177,house,Cambuci,São Paulo,SP,-23.570102,-46.618818,192.7,2,2,1,2008,False,0.0,3047350.74,Requested details on condo fees.
13d92cbf-6fd1-488a-93c5-48a0b642d405,2026-09-18T16:31:08.576751,S-A087E5CC,,commercial,Butantã,São Paulo,SP,-23.569946,-46.738183,111.7,0,1,0,2005,False,2164.98,2213053.83,
8d167a1b-1afc-4c36-8866-1e2f1d071e0f,2026-09-18T16:31:08.576781,S-488680F1,B-310AAAD6,studio,Cambuci,São Paulo,SP,-23.576688,-46.622361,47.4,0,1,3,2016,True,1262.39,364437.12,
e2e300a6-da0a-4bcc-bc24-ecc392d78570,2026-09-18T16:31:08.576814,S-40022EC7,B-9C7205A9,commercial,Vila Madalena,São Paulo,SP,-23.563581,-46.697424,257.9,0,1,3,2003,True,2070.48,2674744.81,Prefers ground floor due to mobility issues.
fc3f93f1-b6a3-4468-8b79-fbddee2ab412,2026-09-18T16:31:08.576846,S-AB389AA7,B-39E0E820,studio,Vila Prudente,São Paulo,SP,-23.586235,-46.576295,192.9,0,1,0,1988,True,1144.13,383023.68,Asked about pet policy in the building.
c84359be-e69b-4355-8271-441ee54baf66,2026-09-18T16:31:08.576875,S-2652E897,,house,Mooca,São Paulo,SP,-23.553187,-46.609645,236.2,2,2,2,1980,True,0.0,3478562.02,
5bdbc7f8-1009-4a5d-aacd-cae10129c407,2026-09-18T16:31:08.576897,S-570D3D87,,house,Jabaquara,São Paulo,SP,-23.646707,-46.6346,193.1,2,2,0,1975,False,0.0,2895637.83,
2035a6dd-29c9-4967-90f4-f73e2074f6e6,2026-09-18T16:31:08.576928,S-DA08A494,B-81D12483,commercial,Campo Belo,São Paulo,SP,-23.617676,-46.670009,214.8,0,1,1,1989,False,637.03,2120766.12,"Interested in the view, wants to negotiate price."
47c0f3df-2bf7-4d96-ae12-1c9752815370,2026-09-18T16:31:08.576952,S-FB8E224B,,commercial,Liberdade,São Paulo,SP,-23.563847,-46.635956,165.0,0,1,1,2018,False,1813.2,2647527.27,
6c77a058-fc27-4f48-aa4f-b69fd1afb717,2026-09-18T16:31:08.576975,S-E79F675B,,house,Campo Belo,São Paulo,SP,-23.623896,-46.667365,195.2,5,3,0,2024,True,0.0,2931251.96,
41f4cfaa-6163-40ad-8d10-6c0a4f090272,2026-09-18T16:31:08.577009,S-46396691,,apartment,Vila Madalena,São Paulo,SP,-23.553686,-46.684155,88.2,2,2,3,2000,False,659.15,1727406.86,
3bdb3bed-9361-41d2-b5ac-ba966c989e88,2026-09-18T16:31:08.577033,S-097BFD34,,commercial,Brás,São Paulo,SP,-23.552831,-46.623692,62.8,0,1,2,1989,False,668.78,1769612.41,
1763892d-5d94-47c6-bc37-52c6d18306ff,2026-09-18T16:31:08.577056,S-6A69CA93,,house,Bom Retiro,São Paulo,SP,-23.518653,-46.645046,206.0,4,2,1,1990,True,0.0,3733697.34,
aec201ab-ee5c-4c26-8fbb-23115e7dea8c,2026-09-18T16:31:08.577092,S-26BBE23D,B-679C1267,house,Vila Leopoldina,São Paulo,SP,-23.520899,-46.733555,86.9,5,5,3,1976,True,0.0,926417.13,"Very interested, likely to make an offer."
94b435cc-5563-402c-ac0a-3958c7cbf1e0,2026-09-18T16:31:08.577122,S-11C6A853,B-6A74E773,commercial,Sacomã,São Paulo,SP,-23.60726,-46.594455,36.1,0,1,0,2014,False,1171.5,2872990.86,Concerned about noise from nearby avenue.
683388cc-96cb-4cd9-9a57-4ff6b42e78cb,2026-09-18T16:31:08.577147,S-DC53ABB0,,penthouse,Higienópolis,São Paulo,SP,-23.549969,-46.657338,106.6,3,3,0,2014,False,375.43,3774390.96,
528bde10-6f9c-4ec6-8a64-bd59f6d73ec6,2026-09-18T16:31:08.577183,S-28F7C8EF,B-F51BD5B5,commercial,Vila Andrade,São Paulo,SP,-23.644732,-46.725533,264.7,0,1,1,2017,False,2467.71,2458999.88,"Very interested, likely to make an offer."
abc59922-9a44-446a-a821-f644674cb3ea,2026-09-18T16:31:08.577214,S-3118594F,B-D15CBFFF,penthouse,Sapopemba,São Paulo,SP,-23.600342,-46.527205,122.3,4,2,3,1978,True,1621.05,3263226.54,
bcd15a60-d113-4398-a1ec-941a98533bb1,2026-09-18T16:31:08.577238,S-4BC3C8B2,,penthouse,Bela Vista,São Paulo,SP,-23.550938,-46.645466,46.3,4,4,1,2012,True,455.79,3660317.99,
e3a5974f-b783-4910-bc46-394efe281e91,2026-09-18T16:31:08.577262,S-730159E3,,studio,Brooklin,São Paulo,SP,-23.617376,-46.68918,188.3,0,1,1,1983,False,938.17,348164.97,
2744ec52-a42a-4353-a465-5669e4d9879f,2026-09-18T16:31:08.577287,S-6B3543EA,,apartment,Perdizes,São Paulo,SP,-23.535707,-46.655493,192.3,1,1,3,1982,True,755.91,665894.15,
7f65351a-2f1f-492c-8b40-1f944471d756,2026-09-18T16:31:08.577316,S-43E816BE,B-C9B46A9C,commercial,Brás,São Paulo,SP,-23.550884,-46.614006,45.4,0,1,0,2012,True,693.28,1382270.6,Wants to schedule a second visit with spouse.
3e97945e-3a93-4cae-8318-b6ea0e06f310,2026-09-18T16:31:08.577345,S-29D5FE7E,B-EA2EDBDF,house,Jabaquara,São Paulo,SP,-23.637245,-46.649359,89.1,2,2,0,2001,True,0.0,2381592.11,Prefers ground floor due to mobility issues.
951075cb-52a4-4c09-b232-1e81be4ad08f,2026-09-18T16:31:08.577381,S-255BD935,B-52065A67,house,Mandaqui,São Paulo,SP,-23.482808,-46.636422,88.4,3,1,0,1985,False,0.0,2015458.72,"Interested in the view, wants to negotiate price."
5bdfd6c2-d534-4525-94d1-fd1388fe406c,2026-09-18T16:31:08.577410,S-358A4CE5,B-2DAE54F2,studio,Perdizes,São Paulo,SP,-23.535851,-46.664993,198.6,0,1,3,2007,False,945.54,317376.67,Needs parking for two cars.
2576322f-1fe1-4bc7-bbc6-c97aac2207d8,2026-09-18T16:31:08.577440,S-62D453F4,B-63E2E45B,studio,Vila Andrade,São Paulo,SP,-23.647363,-46.71864,54.4,0,1,0,1993,False,2119.47,229950.77,
62357741-331f-468f-a49c-f2123107a822,2026-09-18T16:31:08.577469,S-AE221448,B-38A68493,studio,Moema,São Paulo,SP,-23.598551,-46.671528,182.6,0,1,1,2001,False,1902.21,426010.67,Prefers newly renovated units only.
8a770a8c-4605-4e71-9cfd-a18d50e95feb,2026-09-18T16:31:08.577493,S-10B86A06,,studio,Santana,São Paulo,SP,-23.500782,-46.619408,252.8,0,1,2,2024,True,1240.49,437527.93,
abcd1981-6ec1-4e3d-8096-1a24830df949,2026-09-18T16:31:08.577524,S-8A047A45,,penthouse,Bom Retiro,São Paulo,SP,-23.523823,-46.638033,225.6,5,3,1,2003,True,739.41,7553615.74,
77a4571d-284a-45df-a21f-1ecf8a5879c5,2026-09-18T16:31:08.577548,S-AE88436E,,penthouse,Vila Prudente,São Paulo,SP,-23.590978,-46.575126,143.4,4,4,2,2006,False,1196.99,6767504.55,
d79a1306-b436-44ac-aac8-787f04a3d6d4,2026-09-18T16:31:08.577581,S-A69191A3,B-D5A03114,house,Brooklin,São Paulo,SP,-23.617048,-46.68937,92.9,5,5,3,2011,True,0.0,3113645.0,
f8e0d19c-aafa-45b0-893e-29b983364283,2026-09-18T16:31:08.577626,S-38E2B1AC,B-212D4A1C,house,Lapa,São Paulo,SP,-23.522669,-46.713066,172.6,4,2,1,1978,True,0.0,3322028.2,Looking for a property near public transport.
7684d549-a547-4e8a-9ee5-3d7555d452b9,2026-09-18T16:31:08.577658,S-6087F81B,B-B68A1D59,studio,Pinheiros,São Paulo,SP,-23.55757,-46.693673,118.1,0,1,1,2004,False,562.29,238455.48,Asked about pet policy in the building.
9f17bb10-94df-4b9c-9139-63f62b32d23d,2026-09-18T16:31:08.577698,S-4F0FB853,B-9106BDEB,apartment,Ipiranga,São Paulo,SP,-23.597597,-46.59903,228.4,2,2,2,2023,False,1901.08,1928957.8,Concerned about noise from nearby avenue.
912c66f3-31d0-4c0e-8734-0cff77534913,2026-09-18T16:31:08.577728,S-DAD8C673,B-40144B2B,studio,Moema,São Paulo,SP,-23.597862,-46.658605,53.4,0,1,1,1995,False,1562.67,223503.14,Wants to schedule a second visit with spouse.
a5a19688-7326-48d5-b961-15466973daf1,2026-09-18T16:31:08.577751,S-08D1FD4C,,commercial,Ipiranga,São Paulo,SP,-23.592046,-46.608786,278.6,0,1,0,1994,True,1402.28,1476340.93,
